epoch,train_epoch_time(min),train_lr,train_loss,train_loss_aux,eval_loss,eval_top1,eval_top5,eval_loss_ema,eval_top1_ema,eval_top5_ema
56,49.3,0.0003824612152382364,3.362886110941569,3.7137714425722756,0.994398601102829,77.81599997558594,94.35200098876953,0.8816399657726288,80.28199965820312,95.38400095214844
57,49.9,0.0003772559346112933,3.348978320757548,3.701581060886383,1.028916899394989,77.91999971923828,94.4160007446289,0.8772639159202575,80.44000004882813,95.44400063476563
58,49.3,0.0003720073089529498,3.3229858676592507,3.6822532415390015,1.0380409310817718,77.95599970703125,94.47800001220703,0.8821615786075592,80.44999965820313,95.49000067138672
59,49.4,0.0003667176404838885,3.216190844774246,3.5729590952396393,0.9754180442333221,78.1360002746582,94.44599963378906,0.8796400079250336,80.40600030517578,95.51200017089843
60,49.3,0.000361389249427525,3.2601370215415955,3.5967468520005546,0.996774680185318,78.24599910888672,94.47800010986329,0.8761825353145599,80.54800018310547,95.49800083007813
61,49.9,0.0003560244729922816,3.1899885137875876,3.532996525367101,1.0057316831111909,78.00999981689453,94.43599997558594,0.8766169166088105,80.56799991455078,95.50600075683593
62,49.3,0.00035062566434641043,3.2306591967741647,3.569175193707148,0.9526200012207031,77.94800046386719,94.32800013427735,0.8729193918704986,80.67399969482422,95.52200047607423
63,49.3,0.0003451951915858157,3.2710731824239097,3.6187131702899933,0.9868006535053253,78.32799991455079,94.52400083007812,0.8730163014411926,80.64399982910156,95.60000057373047
64,49.7,0.00033973543669532923,3.1689295868078866,3.4979046881198883,0.9561869757175445,78.36000071411132,94.63600051269532,0.8695408476829529,80.69800040283204,95.6260005493164
65,49.8,0.00033424879450389235,3.2624654173851013,3.597215751806895,0.9998858668804169,78.0539994934082,94.48400026855468,0.8685577721118927,80.62000018310547,95.63400050048828
66,49.4,0.00032873767163410554,3.207804868618647,3.553915411233902,0.9619560818195343,78.31599991455079,94.54000006103516,0.8670692478656769,80.62000032958984,95.58800104980469
67,49.5,0.00032320448544660376,3.2576562662919364,3.6078863541285195,0.9491544508457184,78.27999899902343,94.52400078125,0.8696515050411224,80.72200024414063,95.5760001586914
68,50.6,0.00031765166297972246,3.1880067884922028,3.5153170228004456,1.0188064109802246,78.23000063476563,94.43400061035156,0.8733465810298919,80.763999609375,95.57800047607422
69,49.4,0.00031208163988491797,3.210988620917002,3.547077566385269,1.022546979856491,78.34199975585938,94.66199993896484,0.8744217525959015,80.73000018310547,95.53800067138671
70,50.0,0.00030649685935841084,3.2108924984931946,3.5483719805876413,0.9389606438159943,78.55999986572266,94.61000073242188,0.8686375376701355,80.79600026855469,95.58600009765625
71,49.9,0.0003008997710695185,3.2175812224547067,3.5558991730213165,0.9767990354537964,78.70599967041015,94.56999949951172,0.8660312925338746,80.8039995361328,95.6020006591797
72,49.5,0.0002952928300861501,3.1668600340684256,3.4984156290690103,0.9893116062164307,78.74000040283204,94.83600021972656,0.8608902766704559,80.88999958496093,95.63600061035156
73,49.9,0.0002896784957979321,3.1238501369953156,3.4559029738108316,0.9605830911636353,78.7899997253418,94.68000053710938,0.8597853552341461,80.90200036621094,95.63400030517577
74,50.1,0.0002840592308374387,3.111601491769155,3.441171278556188,0.9308219758033752,78.98800025634766,94.80200028076172,0.857603020811081,81.08000030517579,95.68199995117187
75,49.9,0.00027843750000000004,3.1150457759698233,3.442215005556742,0.9363117005825042,79.04600018920898,94.82000057373047,0.8611639036178589,80.98600021972656,95.66400069580078
