epoch,train_epoch_time(min),train_lr,train_loss,train_loss_aux,eval_loss,eval_top1,eval_top5,eval_loss_ema,eval_top1_ema,eval_top5_ema
0,49.6,1e-06,2.983055164416631,4.613179177045822,0.7927224807739258,82.74200009765624,96.2899998046875,1.0923154755592346,78.1399998413086,94.03200067138673
1,49.3,0.00018295833333333334,3.043378382921219,3.7119898796081543,0.910318478012085,80.84599924316406,95.5660001953125,0.8001330708980561,82.44999981689453,96.19000129394531
2,49.5,0.0003649166666666667,3.2772171398003898,3.8633498152097068,1.0480459349155427,78.10000036621093,94.5400005859375,0.8187501675605774,82.03400007324218,96.0680007446289
3,49.4,0.0005463452999124642,3.3636681338151297,3.8892646431922913,1.1473590594291687,75.59400042114258,93.09200026855468,0.864747961473465,81.13199958496094,95.83
4,49.5,0.0005459335519047889,3.4306724270184836,3.9382406969865165,1.0830648989200593,75.85000032958985,93.31800017089844,0.8925612094402313,80.54599983520508,95.50799936523437
5,49.4,0.0005454044712879209,3.387921233971914,3.9000108937422433,1.0826102310180663,75.10400025634766,93.23800054931641,0.8982569087982177,80.18400008544921,95.34000045166016
6,49.5,0.0005447582901341052,3.4269714057445526,3.936624377965927,1.0730217868328094,76.0699996826172,93.45000014648437,0.8983161096096038,79.90200018310547,95.33000073242188
7,49.9,0.0005439952918797523,3.426923414071401,3.943821430206299,1.1015226812839507,75.99799990844727,93.56600029296875,0.9036531255245209,79.88599899902344,95.18400126953125
8,49.5,0.0005431158112011137,3.3502330283323922,3.83697709441185,1.0463168351650238,75.91199985351562,93.44800068359375,0.902905571269989,79.70599981689453,95.15200122070313
9,49.5,0.0005421202338674824,3.4404507180054984,3.9178784489631653,1.0887742119312287,76.26800014648437,93.43599981689454,0.900311218214035,79.69400020751954,95.19200007324218
10,49.5,0.000541008996571981,3.433463325103124,3.9099501073360443,1.079422585439682,76.26399973144531,93.50600068359375,0.9007045816421508,79.73000015869141,95.12800045166016
11,49.5,0.000539782586740014,3.461886614561081,3.942623794078827,1.041860384941101,76.14800028076172,93.39999978027343,0.9037061954021454,79.74800023803711,95.14800059814453
12,49.4,0.0005384415423154669,3.3631708125273385,3.819490979115168,1.0938058752536775,76.00200009155273,93.64200046386719,0.9049109593391419,79.6799998046875,95.16400064697265
13,49.5,0.0005369864515247465,3.420856942733129,3.887272318204244,1.1029837456703186,76.2440003479004,93.7160000366211,0.903273731136322,79.59999979248047,95.10800074462891
14,50.1,0.0005354179526187643,3.4135093986988068,3.8695716063181558,1.08028248963356,75.88600041503906,93.47199964599609,0.906879970741272,79.69999974365234,95.11000087890625
15,49.4,0.0005337367335929803,3.4455888668696084,3.9024844268957772,1.0874642899990081,75.96199943847657,93.46799985351562,0.9078944987773895,79.59999966430664,95.15400144042968
16,49.6,0.0005319435318856239,3.345225234826406,3.805204381545385,1.0922342334270478,76.07999982299805,93.47400006103516,0.9046140454769135,79.65799979248047,95.13000095214844
17,49.5,0.0005300391340542297,3.354244887828827,3.791184405485789,1.1121445744991303,76.4380000732422,93.6279998413086,0.9031386641025543,79.69400006103515,95.14200079345703
18,49.5,0.0005280243754306275,3.3271539509296417,3.7478333612283072,1.0247038681030274,76.4279997680664,93.53000031738281,0.902028547000885,79.79000015869141,95.07200004882813
19,49.5,0.0005259001397545382,3.313027342160543,3.7287843227386475,1.0499905414581299,76.4600001586914,93.61599929199218,0.9045945212841034,79.78400002441406,95.09800080566406
20,49.7,0.0005236673587859357,3.397937387228012,3.8266509672005973,1.0463659705162047,76.25200000610351,93.59000059814453,0.899113621854782,79.79800040283203,95.05600162353515
21,49.5,0.0005213270118963472,3.5181148250897727,3.939185510079066,1.0730495843410492,76.09600015869141,93.6319994140625,0.8998467335224152,79.84399978027344,95.15799979248047
22,50.4,0.0005188801256392674,3.323780049880346,3.7261931697527566,1.0315710234165192,76.34400009765625,93.59400032958985,0.8990335100650787,79.94999957275391,95.09000068359374
23,49.5,0.0005163277732998792,3.412615090608597,3.818125675121943,1.0919921578407288,76.79600022583008,93.7519999633789,0.8973820294857026,79.89200057373047,95.15800122070313
24,49.4,0.0005136710744242746,3.330540806055069,3.7381962537765503,1.0358664990901947,76.10800010986328,93.6480000366211,0.9021329980373383,79.79000009765625,95.11000026855469
