epoch,train_epoch_time(min),train_lr,train_loss,train_loss_aux,eval_loss,eval_top1,eval_top5,eval_loss_ema,eval_top1_ema,eval_top5_ema
41,42.3,0.0005970901035319737,3.7988053957621255,4.306523947488694,1.299281834411621,72.128,91.24,1.1492817527770995,74.812,92.742
42,42.3,0.0005957343186333011,3.747878279004778,4.236525898887997,1.2683442043304443,71.722,91.074,1.1391215019226075,74.928,92.782
43,42.3,0.0005943480222061746,3.6414545263562883,4.15045554297311,1.2249412305831908,72.152,91.36,1.1305122142791748,75.15,92.834
44,42.3,0.0005929313662736195,3.6428503422510055,4.148653019042242,1.230488556098938,72.332,91.568,1.121360799217224,75.3,92.928
45,42.4,0.0005914845061879232,3.6113338356926326,4.131663095383417,1.21483686504364,72.586,91.652,1.111649188232422,75.49,92.992
46,42.3,0.0005900076006135985,3.681291387194679,4.202058428809757,1.246128493118286,72.936,91.792,1.1012245651245116,75.594,93.134
47,42.7,0.000588500811509985,3.562697319757371,4.053752445039295,1.2134583673477173,72.898,91.812,1.091343530845642,75.718,93.212
48,42.5,0.000586964304113488,3.615337689717611,4.122393358321417,1.2198799507141114,73.048,91.766,1.082607643699646,75.83,93.262
49,42.6,0.0005853982469194583,3.684401285080683,4.207551888057163,1.2000880424499512,73.128,92.03,1.0740610080718993,75.918,93.346
50,42.8,0.0005838028116637149,3.5928840977805003,4.096189442135039,1.2506030838012696,73.152,91.92,1.0667124801635741,76.112,93.41
51,42.4,0.0005821781733037127,3.758737484614054,4.267661469323294,1.174029351425171,73.354,92.08,1.0602643791198731,76.226,93.462
52,42.4,0.0005805245099993558,3.737242959794544,4.256077130635579,1.2306549041748047,72.92,91.796,1.053462992477417,76.334,93.472
53,42.5,0.0005788420030934607,3.6761823268163774,4.194052276157198,1.1756088752746583,73.176,91.972,1.0474848529815675,76.38,93.522
54,42.5,0.0005771308370918697,3.677459171840123,4.18351521946135,1.1762554723739624,73.464,92.216,1.040573621749878,76.478,93.57
55,42.4,0.0005753911996432179,3.643448477699643,4.161948976062593,1.1852199340820313,73.398,92.12,1.0360154375076294,76.526,93.564
56,42.9,0.0005736232815183556,3.685898224512736,4.201796917688279,1.2261354721069335,73.63,92.188,1.031039746284485,76.592,93.586
57,42.4,0.0005718272765894277,3.6412868953886486,4.173073950267973,1.1810924709320068,73.636,92.256,1.0248144248962403,76.674,93.622
58,42.4,0.000570003381808614,3.573225010009039,4.0934416225978305,1.153414790725708,73.756,92.342,1.0218597373962401,76.77,93.688
59,42.4,0.0005681517971865304,3.634302252814883,4.147137199129377,1.1761790195465087,73.77,92.336,1.0151532917022705,76.862,93.772
60,43.3,0.0005662727257702963,3.650263536544073,4.158969947269985,1.1264079038619994,74.01,92.34,1.010917265892029,76.994,93.778
61,42.3,0.0005643663736212678,3.5934561547778903,4.107689346585955,1.1615789546966553,74.016,92.386,1.0062096057891845,77.09,93.8
62,42.4,0.0005624329497924404,3.6945076215834844,4.206124226252238,1.168977340888977,74.168,92.352,1.0020078769683838,77.1,93.814
63,42.4,0.0005604726663055248,3.623643307458787,4.139704295567104,1.1119392574310303,74.472,92.53,0.9971216430664063,77.276,93.876
64,42.4,0.0005584857381276957,3.608676138378325,4.132986034665789,1.1224104816436768,74.128,92.482,0.9935550249099732,77.344,93.908
65,42.3,0.0005564723831480185,3.637079817908151,4.143731139955067,1.1958082180023193,74.226,92.518,0.9889526912689209,77.34,93.954
