epoch,train_epoch_time(min),train_lr,train_loss,train_loss_aux,eval_loss,eval_top1,eval_top5,eval_loss_ema,eval_top1_ema,eval_top5_ema
0,49.3,1e-06,2.8826885918776193,3.6655243833859763,0.7938667467594147,82.734000390625,96.27000041503906,0.7999740404129029,82.65399992675782,96.29200034179688
1,49.3,0.00018295833333333334,3.0294913351535797,3.7022752662499747,0.8880389138698578,80.7560001586914,95.55400079345704,0.8036910328388214,82.49600002441406,96.19000043945313
2,50.5,0.0003649166666666667,3.270723968744278,3.8752726515134177,0.9662944063663482,78.47400029296875,94.64800017089844,0.8201427938938141,82.07999998779297,96.07800067138672
3,49.2,0.0005456836648731393,3.3677359918753305,3.8952730695406594,1.0909555144309997,75.6399992553711,93.29000045166016,0.8661535630702972,81.1979995727539,95.81200083007812
4,50.1,0.0005447582901341052,3.4208575387795768,3.942971666653951,1.0953629534244538,75.76799930419922,93.44199990234375,0.8937066271305084,80.55199992675782,95.46600056152344
5,49.3,0.0005435700889285073,3.385325332482656,3.900849789381027,1.0597968311786652,75.64199947509766,93.36200008544922,0.896311440706253,80.1739993774414,95.41800067138672
6,49.3,0.0005421202338674824,3.4187580744425454,3.944852819045385,1.0760897181987763,75.8700004699707,93.41800012207031,0.8963080554008483,79.9640003540039,95.30800087890626
7,50.2,0.0005404101557829325,3.431981901327769,3.9426229099432626,1.110156680250168,75.85600024414063,93.46800013427735,0.898000539970398,79.82599959716796,95.30600068359375
8,49.3,0.0005384415423154669,3.335712949434916,3.8256616493066153,1.1110422609329225,75.94399987182616,93.45799970703125,0.9021154916763305,79.80600054931641,95.2580002319336
9,49.3,0.0005362163362489044,3.443451851606369,3.9156404932339988,1.1057697214603424,76.33399982910156,93.6120001586914,0.9035210458278656,79.70799962158203,95.19000072021484
10,49.2,0.0005337367335929803,3.4291709462801614,3.911044120788574,1.0772543142795563,75.87999990234376,93.31799982910157,0.9020976703166962,79.66000013427734,95.18000065917968
11,49.3,0.00053100518141615,3.452056090037028,3.935286581516266,1.0328820813655852,75.95199959106445,93.3960001953125,0.9045551086425782,79.73199996337891,95.09800079345703
12,49.5,0.0005280243754306275,3.3625766932964325,3.8179659644762673,1.152627702140808,76.14600049438477,93.66400064697265,0.9043994623184204,79.73399992675782,95.18000119628907
13,50.3,0.0005247972573320437,3.4193478922049203,3.886788229147593,1.1830392770767213,75.86600025024414,93.59800009765625,0.9085969985485077,79.53800037841796,95.15600043945312
14,49.3,0.0005213270118963472,3.4108794927597046,3.875097374121348,1.099567219209671,76.1499997253418,93.56600032958984,0.9078008738040924,79.69799998779297,95.23000046386719
15,49.3,0.000517617063836815,3.4367821415265403,3.897291491429011,1.0732985204696655,76.21400018920899,93.57199995117188,0.9038874074459076,79.80199992675782,95.14200061035156
